date,temperature,humidity,luminosity
2020-12-03 15:58:57.009,16.5,17.3,117
2020-12-03 15:58:54.732,16.5,17.3,118
2020-12-03 15:58:52.458,16.5,17.2,118
2020-12-03 15:58:50.181,16.5,17.2,121
2020-12-03 15:58:47.903,16.5,17.2,117
2020-12-03 15:58:45.626,16.5,17.2,117
2020-12-03 15:58:43.353,16.5,17.2,117
2020-12-03 15:58:41.076,16.5,17.1,117
2020-12-03 15:58:38.798,16.5,17.1,115
2020-12-03 15:58:36.521,16.5,17.1,117
2020-12-03 15:58:34.248,16.5,17.1,116
2020-12-03 15:58:31.970,16.5,17.2,118
2020-12-03 15:58:29.693,16.5,17.1,117
2020-12-03 15:58:27.416,16.5,17.1,116
2020-12-03 15:58:25.139,16.5,17.1,116
2020-12-03 15:58:22.865,16.5,17.1,117
2020-12-03 15:58:20.588,16.5,17.1,117
2020-12-03 15:58:18.311,16.5,17.1,116
2020-12-03 15:58:16.033,16.5,17.1,117
2020-12-03 15:58:13.760,16.5,17.1,116
2020-12-03 15:58:11.483,16.5,17.1,117
2020-12-03 15:58:09.205,16.5,17.1,116
2020-12-03 15:58:06.928,16.5,17.1,117
2020-12-03 15:58:04.655,16.5,17.1,117
2020-12-03 15:58:02.378,16.5,17.1,112
2020-12-03 15:58:00.100,16.5,17.1,115
2020-12-03 15:57:57.823,16.5,17.1,116
2020-12-03 15:57:55.546,16.5,17.1,115
2020-12-03 15:57:53.272,16.5,17.1,116
2020-12-03 15:57:50.995,16.5,17.1,118
2020-12-03 15:57:48.718,16.5,17.1,116
2020-12-03 15:57:46.441,16.5,17.1,115
2020-12-03 15:57:44.168,16.5,17.1,116
2020-12-03 15:57:41.891,16.5,17.1,119
2020-12-03 15:57:39.613,16.5,17.1,115
2020-12-03 15:57:37.336,16.5,17.1,113
2020-12-03 15:57:35.063,16.5,17.1,118
2020-12-03 15:57:32.785,16.5,17.1,113
2020-12-03 15:57:30.508,16.5,17.2,110
2020-12-03 15:57:28.231,16.5,17.2,116
2020-12-03 15:57:25.958,16.5,17.1,115
2020-12-03 15:57:23.680,16.5,17.2,116
2020-12-03 15:57:21.403,16.5,17.2,116
2020-12-03 15:57:19.126,16.5,17.2,112
2020-12-03 15:57:16.848,16.5,17.2,117
2020-12-03 15:57:14.575,16.5,17.2,117
2020-12-03 15:57:12.298,16.5,17.2,117
2020-12-03 15:57:10.021,16.5,17.2,117
2020-12-03 15:57:07.743,16.5,17.2,117
2020-12-03 15:57:05.470,16.5,17.2,116
2020-12-03 15:57:03.193,16.5,17.2,118
2020-12-03 15:57:00.915,16.5,17.2,116
2020-12-03 15:56:58.638,16.5,17.2,115
2020-12-03 15:56:56.365,16.5,17.2,117
2020-12-03 15:56:54.088,16.5,17.3,117
2020-12-03 15:56:51.810,16.5,17.3,116
2020-12-03 15:56:49.533,16.5,17.3,117
2020-12-03 15:56:47.256,16.5,17.3,116
2020-12-03 15:56:44.982,16.5,17.3,116
2020-12-03 15:56:42.705,16.5,17.3,117
2020-12-03 15:56:40.428,16.5,17.3,118
2020-12-03 15:56:38.150,16.5,17.3,118
2020-12-03 15:56:35.878,16.5,17.3,116
2020-12-03 15:56:33.600,16.5,17.3,119
2020-12-03 15:56:31.323,16.5,17.2,122
2020-12-03 15:56:29.045,16.5,17.2,113
2020-12-03 15:56:26.768,16.5,17.2,117
2020-12-03 15:56:24.495,16.5,17.1,117
2020-12-03 15:56:22.218,16.4,17.1,117
2020-12-03 15:56:19.940,16.5,17.1,116
2020-12-03 15:56:17.663,16.4,17.0,117
2020-12-03 15:56:15.390,16.4,17.1,114
2020-12-03 15:56:13.112,16.4,17.0,115
2020-12-03 15:56:10.835,16.4,17.1,117
2020-12-03 15:56:08.558,16.4,17.0,118
2020-12-03 15:56:06.281,16.4,17.1,119
2020-12-03 15:56:04.007,16.4,17.0,116
2020-12-03 15:56:01.730,16.4,17.0,119
2020-12-03 15:55:59.453,16.4,17.0,117
2020-12-03 15:55:57.175,16.4,17.0,117
2020-12-03 15:55:54.902,16.4,16.9,105
2020-12-03 15:55:52.625,16.4,17.0,115
2020-12-03 15:55:50.348,16.3,16.9,114
2020-12-03 15:55:48.070,16.4,16.9,121
2020-12-03 15:55:45.797,16.4,17.0,117
2020-12-03 15:55:43.520,16.4,17.0,118
2020-12-03 15:55:41.242,16.4,17.0,118
2020-12-03 15:55:38.965,16.5,17.1,117
2020-12-03 15:55:36.688,16.5,17.1,117
2020-12-03 15:55:34.415,16.5,17.1,116
2020-12-03 15:55:32.137,16.5,17.1,117
2020-12-03 15:55:29.860,16.6,17.1,117
2020-12-03 15:55:27.583,16.6,17.1,118
2020-12-03 15:55:25.309,16.6,17.1,119
2020-12-03 15:55:23.032,16.6,17.1,122
2020-12-03 15:55:20.755,16.7,17.2,128
2020-12-03 15:55:18.477,16.7,17.2,117
2020-12-03 15:55:16.200,16.7,17.2,116
2020-12-03 15:55:13.927,16.7,17.2,115
2020-12-03 15:55:11.650,16.7,17.2,115
2020-12-03 15:55:09.372,16.7,17.2,113
2020-12-03 15:55:07.095,16.7,17.3,113
2020-12-03 15:55:04.818,16.7,17.3,117
2020-12-03 15:55:02.544,16.7,17.3,116
2020-12-03 15:55:00.267,16.7,17.3,117
2020-12-03 15:54:57.990,16.7,17.3,116
2020-12-03 15:54:55.713,16.7,17.3,117
2020-12-03 15:54:53.439,16.7,17.3,117
2020-12-03 15:54:51.162,16.7,17.3,117
2020-12-03 15:54:48.885,16.7,17.3,117
2020-12-03 15:54:46.607,16.7,17.3,116
2020-12-03 15:54:44.330,16.7,17.3,116
2020-12-03 15:54:42.056,16.7,17.3,116
2020-12-03 15:54:39.779,16.7,17.3,116
2020-12-03 15:54:37.502,16.7,17.3,114
2020-12-03 15:54:35.226,16.7,17.3,118
2020-12-03 15:54:32.947,16.7,17.3,116
2020-12-03 15:54:30.674,16.7,17.3,117
2020-12-03 15:54:28.397,16.7,17.3,116
2020-12-03 15:54:26.119,16.7,17.3,116
2020-12-03 15:54:23.842,16.7,17.2,117
2020-12-03 15:54:21.565,16.7,17.3,115
2020-12-03 15:54:19.291,16.7,17.2,115
2020-12-03 15:54:17.014,16.7,17.2,114
2020-12-03 15:54:14.737,16.7,17.2,116
2020-12-03 15:54:12.460,16.7,17.2,117
2020-12-03 15:54:10.182,16.7,17.2,116
2020-12-03 15:54:07.909,16.7,17.2,117
2020-12-03 15:54:05.632,16.7,17.2,116
2020-12-03 15:54:03.354,16.7,17.2,117
2020-12-03 15:54:01.077,16.7,17.2,116
2020-12-03 15:53:58.800,16.7,17.2,117
2020-12-03 15:53:56.527,16.7,17.2,116
2020-12-03 15:53:54.249,16.7,17.2,117
2020-12-03 15:53:51.972,16.7,17.2,116
2020-12-03 15:53:49.695,16.7,17.3,116
2020-12-03 15:53:47.421,16.7,17.3,117
2020-12-03 15:53:45.144,16.7,17.3,115
2020-12-03 15:53:42.867,16.7,17.3,117
2020-12-03 15:53:40.590,16.7,17.3,116
2020-12-03 15:53:38.313,16.7,17.3,116
2020-12-03 15:53:36.039,16.7,17.3,116
2020-12-03 15:53:33.762,16.7,17.3,116
2020-12-03 15:53:31.485,16.7,17.3,117
2020-12-03 15:53:29.207,16.7,17.3,117
2020-12-03 15:53:26.930,16.8,17.3,116
2020-12-03 15:53:24.657,16.7,17.3,116
2020-12-03 15:53:22.379,16.7,17.3,116
2020-12-03 15:53:20.102,16.7,17.3,116
2020-12-03 15:53:17.825,16.7,17.3,116
2020-12-03 15:53:15.548,16.7,17.3,119
2020-12-03 15:53:13.274,16.7,17.3,117
2020-12-03 15:53:10.997,16.7,17.3,117
2020-12-03 15:53:08.720,16.7,17.3,116
2020-12-03 15:53:06.442,16.7,17.3,117
2020-12-03 15:53:04.169,16.7,17.3,117
2020-12-03 15:53:01.892,16.7,17.4,116
2020-12-03 15:52:59.615,16.7,17.4,116
2020-12-03 15:52:57.337,16.8,17.4,117
2020-12-03 15:52:55.060,16.8,17.4,116
2020-12-03 15:52:52.787,16.7,17.4,116
2020-12-03 15:52:50.509,16.7,17.4,116
2020-12-03 15:52:48.232,16.7,17.4,115
2020-12-03 15:52:45.955,16.7,17.4,115
2020-12-03 15:52:43.677,16.7,17.4,113
2020-12-03 15:52:41.404,16.7,17.5,116
2020-12-03 15:52:39.126,16.7,17.5,117
2020-12-03 15:52:36.849,16.7,17.4,119
2020-12-03 15:52:34.572,16.7,17.4,117
2020-12-03 15:52:32.294,16.7,17.4,116
2020-12-03 15:52:30.017,16.7,17.4,116
2020-12-03 15:52:27.744,16.7,17.3,116
2020-12-03 15:52:25.466,16.8,17.3,116
2020-12-03 15:52:23.189,16.7,17.3,116
2020-12-03 15:52:20.912,16.7,17.3,116
2020-12-03 15:52:18.639,16.7,17.2,116
2020-12-03 15:52:16.361,16.7,17.2,116
2020-12-03 15:52:14.084,16.7,17.3,116
2020-12-03 15:52:11.807,16.7,17.2,117
2020-12-03 15:52:09.529,16.8,17.3,116
2020-12-03 15:52:07.256,16.7,17.3,116
2020-12-03 15:52:04.979,16.7,17.3,117
2020-12-03 15:52:02.701,16.7,17.3,119
2020-12-03 15:52:00.424,16.7,17.3,118
2020-12-03 15:51:58.147,16.7,17.3,113
2020-12-03 15:51:55.874,16.7,17.3,116
2020-12-03 15:51:53.596,16.7,17.3,119
2020-12-03 15:51:51.319,16.7,17.3,116
2020-12-03 15:51:49.042,16.7,17.2,116
2020-12-03 15:51:46.765,16.7,17.3,116
2020-12-03 15:51:44.491,16.7,17.2,116
2020-12-03 15:51:42.214,16.7,17.3,117
2020-12-03 15:51:39.937,16.8,17.3,119
2020-12-03 15:51:37.660,16.7,17.3,117
2020-12-03 15:51:35.387,16.8,17.3,116
2020-12-03 15:51:33.109,16.8,17.3,116
2020-12-03 15:51:30.832,16.7,17.3,116
2020-12-03 15:51:28.555,16.7,17.4,117
2020-12-03 15:51:26.278,16.7,17.4,116
2020-12-03 15:51:24.004,16.7,17.3,117
2020-12-03 15:51:21.727,16.8,17.3,116
2020-12-03 15:51:19.450,16.7,17.3,116
2020-12-03 15:51:17.172,16.7,17.3,117
2020-12-03 15:51:14.895,16.7,17.3,116
2020-12-03 15:51:12.622,16.7,17.3,116
2020-12-03 15:51:10.344,16.7,17.3,116
2020-12-03 15:51:08.067,16.7,17.3,116
2020-12-03 15:51:05.790,16.7,17.3,116
2020-12-03 15:51:03.513,16.7,17.3,116
2020-12-03 15:51:01.239,16.7,17.4,117
2020-12-03 15:50:58.962,16.7,17.4,116
2020-12-03 15:50:56.685,16.7,17.4,117
2020-12-03 15:50:54.407,16.7,17.4,117
2020-12-03 15:50:52.130,16.7,17.4,117
2020-12-03 15:50:49.857,16.7,17.3,116
2020-12-03 15:50:47.580,16.7,17.3,115
2020-12-03 15:50:45.302,16.7,17.3,115
2020-12-03 15:50:43.025,16.7,17.3,122
2020-12-03 15:50:40.748,16.7,17.3,118
2020-12-03 15:50:38.475,16.7,17.2,117
2020-12-03 15:50:36.198,16.7,17.2,117
2020-12-03 15:50:33.920,16.7,17.2,117
2020-12-03 15:50:31.643,16.7,17.2,116
2020-12-03 15:50:29.370,16.7,17.2,116
2020-12-03 15:50:27.092,16.7,17.2,116
2020-12-03 15:50:24.815,16.7,17.2,116
2020-12-03 15:50:22.538,16.7,17.2,124
2020-12-03 15:50:20.260,16.7,17.2,116
2020-12-03 15:50:17.987,16.7,17.2,116
2020-12-03 15:50:15.710,16.7,17.2,116
2020-12-03 15:50:13.433,16.7,17.2,116
2020-12-03 15:50:11.155,16.7,17.2,116
2020-12-03 15:50:08.878,16.7,17.2,116
2020-12-03 15:50:06.605,16.7,17.3,116
2020-12-03 15:50:04.327,16.7,17.3,116
2020-12-03 15:50:02.050,16.7,17.3,116
2020-12-03 15:49:59.773,16.7,17.3,116
2020-12-03 15:49:57.496,16.7,17.3,116
2020-12-03 15:49:55.222,16.7,17.3,116
2020-12-03 15:49:52.945,16.7,17.3,116
2020-12-03 15:49:50.668,16.7,17.3,116
2020-12-03 15:49:48.390,16.8,17.3,116
2020-12-03 15:49:46.117,16.7,17.3,117
2020-12-03 15:49:43.840,16.7,17.3,118
2020-12-03 15:49:41.563,16.8,17.3,115
2020-12-03 15:49:39.285,16.8,17.3,116
2020-12-03 15:49:37.008,16.8,17.3,115
2020-12-03 15:49:34.735,16.8,17.3,116
2020-12-03 15:49:32.457,16.8,17.3,116
2020-12-03 15:49:30.180,16.8,17.4,116
2020-12-03 15:49:27.903,16.8,17.4,116
2020-12-03 15:49:25.626,16.8,17.4,116
2020-12-03 15:49:23.352,16.8,17.4,116
2020-12-03 15:49:21.075,16.8,17.4,117
2020-12-03 15:49:18.798,16.8,17.5,119
2020-12-03 15:49:16.520,16.8,17.5,116
2020-12-03 15:49:14.247,16.8,17.5,117
2020-12-03 15:49:11.970,16.8,17.5,115
2020-12-03 15:49:09.693,16.7,17.5,115
2020-12-03 15:49:07.415,16.8,17.5,115
2020-12-03 15:49:05.138,16.8,17.5,115
2020-12-03 15:49:02.865,16.8,17.5,113
2020-12-03 15:49:00.587,16.7,17.5,112
2020-12-03 15:48:58.310,16.7,17.5,114
2020-12-03 15:48:56.033,16.7,17.4,111
2020-12-03 15:48:53.755,16.7,17.4,116
2020-12-03 15:48:51.478,16.7,17.4,115
2020-12-03 15:48:49.205,16.7,17.4,116
2020-12-03 15:48:46.928,16.7,17.4,116
2020-12-03 15:48:44.650,16.7,17.4,116
2020-12-03 15:48:42.373,16.7,17.4,117
2020-12-03 15:48:40.096,16.7,17.4,117
2020-12-03 15:48:37.822,16.7,17.4,117
2020-12-03 15:48:35.545,16.7,17.4,119
2020-12-03 15:48:33.268,16.7,17.4,115
2020-12-03 15:48:30.990,16.7,17.4,115
2020-12-03 15:48:28.713,16.7,17.4,115
2020-12-03 15:48:26.440,16.7,17.4,113
2020-12-03 15:48:24.162,16.7,17.4,113
2020-12-03 15:48:21.885,16.7,17.4,111
2020-12-03 15:48:19.608,16.7,17.4,115
2020-12-03 15:48:17.331,16.7,17.4,116
2020-12-03 15:48:15.057,16.7,17.4,115
2020-12-03 15:48:12.780,16.7,17.4,115
2020-12-03 15:48:10.503,16.8,17.4,116
2020-12-03 15:48:08.225,16.8,17.4,116
2020-12-03 15:48:05.948,16.8,17.4,115
2020-12-03 15:48:03.675,16.8,17.4,114
2020-12-03 15:48:01.398,16.7,17.4,116
2020-12-03 15:47:59.120,16.7,17.4,116
2020-12-03 15:47:56.843,16.8,17.4,116
2020-12-03 15:47:54.570,16.7,17.5,116
2020-12-03 15:47:52.292,16.7,17.4,116
2020-12-03 15:47:50.015,16.7,17.4,116
2020-12-03 15:47:47.738,16.7,17.4,116
2020-12-03 15:47:45.460,16.7,17.4,118
2020-12-03 15:47:43.187,16.7,17.4,118
2020-12-03 15:47:40.910,16.7,17.4,119
2020-12-03 15:47:38.633,16.7,17.4,123
2020-12-03 15:47:36.355,16.7,17.4,139
2020-12-03 15:47:34.078,16.7,17.4,116
2020-12-03 15:47:31.801,16.7,17.4,116
2020-12-03 15:47:29.528,16.7,17.4,117
2020-12-03 15:47:27.250,16.7,17.4,121
2020-12-03 15:47:24.973,16.7,17.4,115
2020-12-03 15:47:22.696,16.7,17.4,116
2020-12-03 15:47:20.418,16.7,17.4,116
2020-12-03 15:47:18.145,16.7,17.4,117
2020-12-03 15:47:15.868,16.7,17.4,116
2020-12-03 15:47:13.590,16.7,17.4,115
2020-12-03 15:47:11.313,16.7,17.5,115
2020-12-03 15:47:09.036,16.7,17.4,115
2020-12-03 15:47:06.763,16.7,17.4,115
2020-12-03 15:47:04.485,16.7,17.4,115
2020-12-03 15:47:02.208,16.7,17.4,115
2020-12-03 15:46:59.931,16.7,17.4,115
2020-12-03 15:46:57.653,16.7,17.4,116
2020-12-03 15:46:55.380,16.7,17.3,115
2020-12-03 15:46:53.103,16.7,17.3,116
2020-12-03 15:46:50.826,16.7,17.3,116
2020-12-03 15:46:48.548,16.7,17.3,115
2020-12-03 15:46:46.275,16.7,17.3,115
2020-12-03 15:46:43.998,16.7,17.3,115
2020-12-03 15:46:41.720,16.7,17.3,121
2020-12-03 15:46:39.443,16.7,17.3,115
2020-12-03 15:46:37.166,16.7,17.3,118
2020-12-03 15:46:34.893,16.7,17.3,117
2020-12-03 15:46:32.615,16.7,17.3,115
2020-12-03 15:46:30.338,16.7,17.3,116
2020-12-03 15:46:28.060,16.7,17.3,117
2020-12-03 15:46:25.783,16.7,17.3,118
2020-12-03 15:46:23.510,16.7,17.3,117
2020-12-03 15:46:21.233,16.7,17.3,116
2020-12-03 15:46:18.955,16.7,17.3,116
2020-12-03 15:46:16.678,16.7,17.3,115
2020-12-03 15:46:14.401,16.7,17.3,116
2020-12-03 15:46:12.128,16.7,17.3,116
2020-12-03 15:46:09.850,16.7,17.3,116
2020-12-03 15:46:07.573,16.7,17.3,116
2020-12-03 15:46:05.296,16.7,17.3,116
2020-12-03 15:46:03.018,16.7,17.3,116
2020-12-03 15:46:00.745,16.7,17.3,116
2020-12-03 15:45:58.468,16.8,17.3,116
2020-12-03 15:45:56.191,16.7,17.3,116
2020-12-03 15:45:53.913,16.7,17.3,116
2020-12-03 15:45:51.640,16.7,17.4,116
2020-12-03 15:45:49.363,16.7,17.3,116
2020-12-03 15:45:47.085,16.7,17.4,116
2020-12-03 15:45:44.808,16.7,17.4,116
2020-12-03 15:45:42.531,16.7,17.4,117
2020-12-03 15:45:40.258,16.7,17.4,116
2020-12-03 15:45:37.980,16.7,17.4,116
2020-12-03 15:45:35.703,16.7,17.4,116
2020-12-03 15:45:33.426,16.7,17.4,116
2020-12-03 15:45:31.148,16.7,17.4,116
2020-12-03 15:45:28.875,16.7,17.4,116
2020-12-03 15:45:26.598,16.7,17.4,116
2020-12-03 15:45:24.321,16.7,17.4,116
2020-12-03 15:45:22.043,16.7,17.4,117
2020-12-03 15:45:19.766,16.6,17.4,116
2020-12-03 15:45:17.493,16.7,17.4,116
2020-12-03 15:45:15.215,16.6,17.4,116
2020-12-03 15:45:12.939,16.7,17.4,116
2020-12-03 15:45:10.661,16.6,17.4,116
2020-12-03 15:45:08.384,16.6,17.4,116
2020-12-03 15:45:06.110,16.7,17.4,116
2020-12-03 15:45:03.833,16.7,17.4,116
2020-12-03 15:45:01.556,16.6,17.4,116
2020-12-03 15:44:59.278,16.6,17.4,116
2020-12-03 15:44:57.001,16.7,17.4,119
2020-12-03 15:44:54.728,16.7,17.4,115
2020-12-03 15:44:52.451,16.7,17.4,117
2020-12-03 15:44:50.173,16.7,17.4,124
2020-12-03 15:44:47.896,16.7,17.4,116
2020-12-03 15:44:45.619,16.7,17.4,117
2020-12-03 15:44:43.345,16.7,17.4,124
2020-12-03 15:44:41.068,16.7,17.4,116
2020-12-03 15:44:38.791,16.7,17.4,116
2020-12-03 15:44:36.514,16.7,17.4,116
2020-12-03 15:44:34.236,16.7,17.4,116
2020-12-03 15:44:31.963,16.7,17.4,116
2020-12-03 15:44:29.686,16.7,17.4,116
2020-12-03 15:44:27.408,16.7,17.3,116
2020-12-03 15:44:25.131,16.7,17.3,116
2020-12-03 15:44:22.854,16.7,17.3,116
2020-12-03 15:44:20.581,16.7,17.3,115
2020-12-03 15:44:18.303,16.7,17.3,116
2020-12-03 15:44:16.026,16.7,17.4,116
2020-12-03 15:44:13.749,16.8,17.4,117
2020-12-03 15:44:11.475,16.7,17.4,116
2020-12-03 15:44:09.198,16.7,17.4,116
2020-12-03 15:44:06.921,16.7,17.4,116
2020-12-03 15:44:04.643,16.7,17.4,116
2020-12-03 15:44:02.366,16.7,17.4,116
2020-12-03 15:44:00.093,16.7,17.5,116
2020-12-03 15:43:57.816,16.7,17.5,116
2020-12-03 15:43:55.538,16.7,17.5,116
2020-12-03 15:43:53.261,16.6,17.4,116
2020-12-03 15:43:50.984,16.7,17.5,116
2020-12-03 15:43:48.706,16.7,17.5,116
2020-12-03 15:43:46.433,16.7,17.5,116
2020-12-03 15:43:44.156,16.7,17.5,116
2020-12-03 15:43:41.879,16.7,17.6,116
2020-12-03 15:43:39.601,16.7,17.6,115
2020-12-03 15:43:37.324,16.7,17.6,115
2020-12-03 15:43:35.051,16.7,17.6,116
2020-12-03 15:43:32.773,16.7,17.6,116
2020-12-03 15:43:30.496,16.7,17.6,116
2020-12-03 15:43:28.219,16.7,17.6,116
2020-12-03 15:43:25.946,16.7,17.6,116
2020-12-03 15:43:23.668,16.7,17.6,115
2020-12-03 15:43:21.391,16.7,17.6,117
2020-12-03 15:43:19.114,16.7,17.6,116
2020-12-03 15:43:16.836,16.7,17.6,116
2020-12-03 15:43:14.563,16.7,17.7,116
2020-12-03 15:43:12.286,16.7,17.7,116
2020-12-03 15:43:10.008,16.7,17.7,116
2020-12-03 15:43:07.731,16.7,17.7,115
2020-12-03 15:43:05.454,16.7,17.7,116
2020-12-03 15:43:03.181,16.7,17.6,117
2020-12-03 15:43:00.903,16.7,17.6,115
2020-12-03 15:42:58.626,16.6,17.6,116
2020-12-03 15:42:56.349,16.6,17.6,115
2020-12-03 15:42:54.075,16.6,17.5,116
2020-12-03 15:42:51.798,16.7,17.6,116
2020-12-03 15:42:49.521,16.6,17.5,116
2020-12-03 15:42:47.244,16.6,17.5,116
2020-12-03 15:42:44.966,16.6,17.5,116
2020-12-03 15:42:42.693,16.7,17.5,116
2020-12-03 15:42:40.416,16.7,17.5,116
2020-12-03 15:42:38.138,16.7,17.6,115
2020-12-03 15:42:35.861,16.7,17.6,115
2020-12-03 15:42:33.584,16.7,17.6,115
2020-12-03 15:42:31.311,16.7,17.6,114
2020-12-03 15:42:29.033,16.7,17.6,117
2020-12-03 15:42:26.756,16.7,17.6,117
2020-12-03 15:42:24.479,16.7,17.6,116
2020-12-03 15:42:22.201,16.7,17.6,117
2020-12-03 15:42:19.928,16.7,17.7,117
2020-12-03 15:42:17.651,16.7,17.7,115
2020-12-03 15:42:15.373,16.7,17.6,114
2020-12-03 15:42:13.096,16.6,17.5,109
